1,70,Tab: Indome T _75,ایرانی ARYA,1
435,120,Tab: Gabix 300 mg,Getz,13
436,50,Tab: Gabix 100 mg,Getz,13
437,,Tab: Dulan 30 mg,Hilton,13
438,690,Tab: Devenda 500,پاکستانی Danas,13
439,350=,Tab: Devenda 250,پاکستانی Danas,13
440,15,Tab: Tofranil 25,پاکستانی,13
441,200,Tab: Stemetil 5 mg,پاکستانی Sanofi,14
442,210,Tab: Neogab 100 mg,Hilton,14
443,240,Tab: Lemnet  50,پاکستانی SEARLE,14
444,400,Tab: Lemnet 100,پاکستانی SEARLE,14
445,240,Tab: Lamitor 50 mg,لاهور GENETICS,14
446,45,Tab: Geoxit 20 mg,لاهور پاکستان,14
447,25,Tab: Stugron 25 mg,پاکستانی,14
448,110,Tab: Sibelium,پاکستانی  Aspin,14
449,10,Tab: ProThiaden 25,Abbott,14
450,310,Tab: Limigzol 2.5,پاکستانی Genetic,14
451,270,Tab: Vendep,پاکستانی Genetic,14
452,1300,Tab: Tenofo B,Getz,14
453,170,Tab: Progyluton,Bayer,14
454,550,Tab: Dupbaston,Aboot,14
455,60,Tab: Arcet,Nipro,14
456,40,Tab: Abrotin 10,پاکستانی Honig,14
457,700,Tab: unitrexate 2.5,PAK,14
458,100,Tab: Xylor 10 mg,پاکستانی ATCO,14
459,400,Cap: Beautex,Selco,14
460,160,Tab: Promulet N,BAYER,14
461,,Tab: Clominol,لاهور پاکستانی,15
462,300,Tab: Cystalgon,پاکستانی PACIFIC,15
463,130,Tab: Jardin _ D,Hig Q,15
464,130,Tab: Silver 200,Abbott,15
465,260,Tab: HCQ 200,Getz,15
466,240,Tab: Dain 35,BAYEY,15
467,60,Tab: Rivatril 0.5,MARTin _Dow,15
468,,Tab: Manurax,پاکستانی Munawar_PH,15
469,70,Tab: Lukodermin,پاکستانی HowARDS,15
470,120,Tab: Mosegar,پاکستانی,15
471,,Tab: Isotrol 20,پاکستانی Biogen_PH,15
472,40,Tab: Serenace 5,Sered,15
473,,Tab: Combantrin 250,پاکستانی Pfizer,15
474,170,Tab: Xed 250,پاکستانی,15
475,60,Tab: Xed 500,پاکستانی,15
476,190,Tab: Genesis,پاکستانی,15
477,130,Cap: TRANSAMIN 500,Hilton,15
478,,Tab: Dapson,پاکستانی GSK,15
479,40,Tab: Serenace 5 mg,پاکستانی,15
480,100,Tab: Calan_SR ,پاکستانی SERLE,15
481,50,Tab: Tegral 200,پاکستانی,16
482,100,Tab: Depex,پاکستانی Martin Dow,16
483,70,Tab: Flux 20 mg,Hilton,16
484,45,Tab: Sensival,پاکستانی,16
485,560,Tab: Ciprolax,پاکستانی,16
486,230,Tab: Morcet 10,پاکستانی SEARLE,16
487,30  p,Tab: AMYLINE 25,پاکستانی,16
488,,Tab: Terbiderm,,16
489,,Tab: Sevpram 10,,16
490,,Tab: Amotrip,,16
491,,Tab: Sciprum,,16
492,,Tab: Jurox _CR,پاکستانی JP,16
493,270,Tab: ZolP,پاکستانی,16
494,20,Tab: Cafergot,پاکستانی Indus Ph,16
495,180,Tab: Lerace 25,,16
496,120,Tab: Lorapom 2                                  ,,16
497,420,Tab: Stir_up,پاکستانی,16
498,70,Tab: Protadin 75,,16
499,10,Tab: Protadin 25,,16
500,190,Tab: Donep 5,پاکستانی Generics,16
501,266,Tab: Levopraid 50,,17
502,270,Tab: Donep 10,پاکستانی Generics,17
503,,Tab: Zenbar 30,,17
504,,Tab: Zenbar 20,,17
505,70,Tab: Olepra 5,پاکستانی Generics,17
506,130,Tab: Olepra 10,پاکستانی Generics,17
507,100,Cap: Advance 20,پاکستانی,17
508,10,Tab: Avil 25,پاکستانی,17
509,400,Tab: Grat 320,پاکستانی,17
510,390,Tab: Tiovari 18 mg,لاهور پاکستانی,17
511,125,Tab: Fexet 60,Getz,17
512,250,Tab: Fexet 120,Getz,17
513,40,Tab: Gynaecosid,کراچی پاکستان,17
514,100,Tab: Fexet_D_Getz,Getz,17
515,200,Tab: Zegab 75,HILTON,17
516,330,Tab: Zegab 120,HILTON,17
517,170,Tab: Zegab 50,HILTON,17
518,680,Tab: Methergin,,17
519,70  p,Tab: Acipam,,17
520,290,Tab: Prolexa,پاکستانی GENERICS,17
521,,Tab: J. Balin,پاکستانی JP,18
522,410,Tab: Nassa 30,پاکستانی,18
523,230,Tab: Nassa 15,پاکستانی,18
524,100,Tab: Kemadrin,gsk,18
525,120,Tab: Eteva 0.5,پاکستانی,18
526,200,Tab: Fenoget 67 mg,Getz,18
527,160,Tab: Fenoget 200 mg,gsk,18
528,,Tab: Velkeno 5 mg,پاکستانی,18
529,135,Tab: Cardura,پاکستانی Pheesar,18
530,440,Tab: Proscar,پاکستانی Msd ,18
531,120,Tab: Grifn 500 mg,پاکستانی,18
532,50,Tab: Belir,Bayer,18
533,50,Tab: Atoxan,پاکستانی Swiss ,18
534,260,Tab: Combirir 400,پاکستانی,18
535,,Tab: Ezidep,پاکستانی OBS,18
536,,Tab: Repos 100,Pfizer,18
537,430  p,Tab: Zoloft,,18
538,230,Tab: Tegrel,,18
539,,Tab: Tacroz,,18
540,70,Tab: Zyloric 100,Gsk,18
541,100,Tab: Zyloric 300,Gsk,19
542,80,Tab: Trioptal 300,پاکستانی,19
543,90,Tab: BROMALEX 3 mg,پاکستانی  Indus ph,19
544,180,Cap: ECOGAB 75,پاکستانی,19
545,50,Tab: Lexotanil 3 mg,پاکستانی  Martin Dow ,19
546,15,Tab: TrypTanol 25,,19
547,290,Tab: Paromax CR,پاکستانی Danas ,19
548,180,Tab: Citanew 10 mg,Hilton,19
549,230,Tab: Morcet 20,پاکستانی SERLE ,19
550,180,Tab: SCIPRAM,پاکستانی SCILIFE ,19
551,310,Tab: Seroxet,پاکستانی,19
552,400,Tab: Cetralex ,پاکستانی Genetics ,19
553,50,Syrp: Zing,پاکستانی Industrial,19
554,60,Syrp: A.Sec,پاکستانی,19
555,50,Syrp: Avil,پاکستانی Sonafi,19
556,50,Syrp: Septran DS,Gsk,19
557,50,Syrp: Brufen  DS,Abbott,19
558,50,Syrp: Arinac,Abbott,19
559,50,Syrp: Metodin DF,پاکستانی SEAREL,19
560,50,Syrp: Maxolan,پاکستانی ICN,19
561,70,Tab: Zantac 150,Gsk,20
562,,Tab: Cimetadin,پاکستانی SEAREL,20
563,70,Tab: Entimazol,Abbott,20
564,55,Tab: Fasigyn 500,Pfizer,20
565,270,Cap: Doxium,پاکستانی AGP,20
566,40,Tab: Veromox ,پاکستانی Aspin,20
567,25,Tab: laxobaron,پاکستانی,20
568,170,Tab: Zindagi,پاکستانی ZAFA,20
569,50,Tab: Imodum,,20
570,50,Syrp: Tixylex,پاکستانی Sanofi  ,20
571,50,Syrp: Gutti,پاکستانی,20
572,,Syrp: Florocin,پاکستانی Nipro  ,20
573,30,Syrp: Actidel,Gsk  ,20
574,50,Syrp: Calpol,Gsk  ,20
575,100,Syrp: Mytil 125,پاکستانی,20
576,140,Syrp: Mytil 250,پاکستانی,20
577,70,Tab: Librax,MEDA  ,20
578,40,Tab: Motilium,پاکستانی Aspin  ,20
579,170,Tab: Negram,پاکستانی SEARLE  ,20
580,100,Tab: ulunic,پاکستانی,20
581,40,Tab: Metoden,SEARLE  ,21
582,75,Tab: Mornig,پاکستانی Industrial  ,21
583,120,Tab: Zeespa,پاکستانی SHAIGAN  ,21
584,,Tab: DySEN_Forte,پاکستانی,21
585,140,Tab: Ketrax 50,,21
586,70,Syrp: Novidat,,21
587,70,Syrp: Rigix,,21
588,30,Tab: Navidaxin,پاکستانی,21
589,60,Tab: Biocodyl,پاکستانی,21
590,70,Syrp: Metodin,پاکستانی SEARLE  ,21
591,50,Syrp: Flagyl,پاکستانی Sonofi  ,21
592,50,Syrp: Entimazol,Abbott  ,21
593,100,Syrp: Spaslar _P,پاکستانی AGP  ,21
594,50,Syrp: Vermox,پاکستانی,21
595,65,Tab: Digestin,پاکستانی,21
596,80,Tab: Nospa,پاکستانی Sonofi  ,21
597,60,Tab: Secna 500,پاکستانی Jans  ,21
598,70,Tab: Bismol,پاکستانی Macter  ,21
599,30,Tab: Yosan,پاکستانی,21
600,20,Tab: Zentel,Gsk,21
601,50,Tab: Mesan,پاکستانی,22
602,60,Tab: A.SEC,پاکستانی,22
603,480,Tab: Wodenzym_N,پاکستانی,22
604,20,Tab: Metodin _DF,SEARLE,22
605,265,Cap: Vigora,پاکستانی ,22
606,10,Inj: Serenace 5,پاکستانی SERAEL  ,22
607,40,Amp: Diazpam 10 mg,پاکستانی Martin Dow  ,22
608,310,Ampol : cercolin 500,,22
609,190,Amp: Cercolin 250,پاکستانی,22
610,50,Inj: W_DOL,IndusTril  پاکستانی ,22
611,10,Amp: Lasix,Sanofi  پاکستانی ,22
612,10,Inj: Phenirenmin,Akson  پاکستانی ,22
613,30,Inj: Magnsium sulph,ZAFA  پاکستانی ,22
614,,Amp: Promethazine,Alborz Daru,22
615,70,Amp: Cerimin,پاکستانی,22
616,1240,Tab: Tribu_Gin_,پاکستانی,22
617,10,Amp: Atropine 1 mg,,22
618,170,Tab: Primidon 250,Abbott,22
619,,Amp: Atrofate _ Sulpnate,,22
620,50,Crem: Wentogeno,پاکستانی Murtin Dow,22
621,240,Lot: Dufilm,پاکستانی Stifel,22
622,,Crem: Moov,,23
623,90,Lot: Rumol,پاکستانی Medics,23
624,,Lot: Melanocyl,,23
625,30,Tab: Evion 200,پاکستانی,23
626,60,Tab: Evion 600,پاکستانی,23
627,50,Tab: Evion 400,پاکستانی,23
628,120,Tab: Chymoral Fort,پاکستانی,23
629,200,Tab: Pregnol,,23
630,10,Tab: Disprin,پاکستانی,23
631,20,Tab: Gravinat,پاکستانی SEREL,23
632,30,Tab: Nearo bedoxinplus,پاکستانی ScnaZoo Spl,23
633,20,Tab: Duragesic,پاکستانی TABROS,23
634,40,Tab: Tanoflax P, سالمی پاکستانی,23
635,70,Tab: Calcipan T,پاکستانی AMBROSIA ,23
636,,Tab: Trapra,پاکستانی KANEL_PH ,23
637,35,Tab: Nearobion,پاکستانی Martin Dow,23
638,20,Tab: Nubral fort,پاکستانی SEREL ,23
639,200,Tab: Latofer_S,پاکستانی لاهور,23
640,180,Cap: Ultrafol 600 mg,پاکستانی Genetics,23
641,40,"Tab: Epival 500, 250",,23
642,60,,,23
643,200,Tab: Polydish _F,پاکستان CARAWAY,24
644,90,Tab: Trihemic 600,پاکستانی  Wyeth,24
645,,Tab: Folbiol,,24
646,150,Tab: Vistavit,پاکستانی  REMINGTON,24
647,120,Cap: Gonadel _F,پاکستانی  Getz,24
648,320,Tab: Prignalex,پاکستانی  Biolex,24
649,150,Tab: Carassein _D,,24
650,480,Cap: lexmen,پاکستانی  Biolex,24
651,,Tab: Calcipeg,پاکستان Jupiter_PH,24
652,310,Tab: Biocrol_D,پاکستان Aikal,24
653,80,Tab: Chewcal,GSK,24
654,200,Tab: Bone pro 0.5 mg,پاکستانی  Scnazoo Spl,24
655,85,Tab: Augmantin 375,Gsk,24
656,120,Tab: Augmantin 625,Gsk,24
657,,Tab: Cigmuntin 625,پاکستانی  ,24
658,120,Tab: Indral 40,پاکستانی Astra Zeneca,24
659,50,Tab: Indral 10,پاکستانی Astra Zeneca,24
660,130,Amp: Gravibinan 1,BAYER,24
661,180,Ampol: Gravibinan 2,,24
662,140,Amp: Hydroxyprogisterone,پاکستانیZAFA ,24
663,10,Amp: Gravinate,,24
664,250,Amp: Glucatime,,25
665,410,Drop: Co_Dorzal,پاکستانی کراچی  ,25
666,90,Drop: Comox,پاکستانی کراچی  ,25
667,60,Drop: Optoflox,پاکستانی کراچی  ,25
668,40,Drop: Ocuflur,پاکستانی کراچی  ,25
669,60,Drop: oculerg,پاکستانی کراچی  ,25
670,50,Drop: Santochlor,پاکستانی کراچی  ,25
671,60,Drop: Blephapred,پاکستانی ,25
672,50,Drop: Blink_Fresh,پاکستانی,25
673,95,Drop: BRACIN,پاکستانی Atco ,25
674,60,Drop: Tobra,پاکستانی Schazoo Spl ,25
675,40,Drop: Diclomin,پاکستانی Schazoo Spl ,25
676,85,Drop: Florozil,پاکستانی,25
677,110,Drop: Megamox,پاکستانی,25
678,340,Drop: Nevanac,پاکستانیNovartic ,25
679,30,Drop: Cipromac_D,TORQE,25
680,90,Drop: TRANCE,پاکستانیINNVOTER ,25
681,30,Drop: Curine,پاکستانی   SchazooSPl ,25
682,90,Drop: Comate,پاکستانی   SchazooSPl ,25
683,40,Drop: Detnesol_N,پاکستانی Gsk   ,25
684,50,Drop: Nystatin,,26
685,120,Drop: Aphrodit,,26
686,,Drop: Peptin,,26
687,,Drop: Pepsin plus,,26
688,50,Drop: Cylip _P,,26
689,100,Drop: Prostaten,,26
690,,Drop: Sankal,,26
691,100,Drop: Shiranfza,,26
692,,Drop: Nistomid,,26
693,120,Drop: Cefaclor,,26
694,30,Drop: Cecon,,26
695,,Drop: Inofunt,,26
696,40,Drop: Colic,,26
697,30,Drop: Colimux,,26
698,,Drop: Iralrex,,26
699,60,Amp: Depo_Medrol 40,,26
700,120,Amp: Depo_Medrol 80,,26
701,60,Amp: Triton,,26
702,,Amp: Calcum Gluconat,,26
703,30,Drop: Rhinoryl,TORQE,27
704,40,Drop: Curall_A,پاکستانی   SchazooSPl ,27
705,25,Drop: Lidoporin,Gsk   ,27
706,30,Drop: Otosporin,Gsk   ,27
707,50,Drop: CYIP_P,TORQE,27
708,30,Drop: Cecon,Abbott,27
709,40,Drop: Colic,پاکستانی,27
710,60,Drop: Infidol,پاکستانی Herbion,27
711,40,Drop: Peptin,TORQE,27
712,380,Amp: DHU,پاکستانی GENIX,27
713,170,Amp: Jectosol,پاکستانی,27
714,,Amp: Minatidine,پاکستانی EP,27
715,,Inhaler: Bekson HFA,Getz,27
716,40,Solution: Ventolin,Gsk,27
717,240,Inhaler: Xaltide HFA,Getz,27
718,270,Inhaler: Optra,Getz,27
719,220,Amp: Nexum 40 mg,Getz,27
720,230,Amp: Risek,Getz,27
721,60,Amp: Pantoprazole,Abbott,27
722,,Amp: Pantomae,پاکستانی TORQE,27
723,30,Amp: No SPA,پاکستانی Sanofi,28
724,,Amp: Adferol,پاکستانی GLOBAL,28
725,85,Drop: Bromycin_D,پاکستانی INNVOTER,28
726,30,Drop: Skilax,پاکستانی,28
727,30,Drop: Xynosine,پاکستانی ZAFA,28
728,40,Pom: Blephnil,پاکستانی INNVOTER,28
729,60,Pom: Bromycin,پاکستانی INNVOTER,28
730,20,Pom: Betnesol_N,Gsk,28
731,25,Pom: Poly Fax,Gsk,28
732,40,Pom: Poly Fax skin,,28
733,20,Pom: Methachloy,,28
734,50,Drop: Nilstat,پاکستانی ICI,28
735,150,Spray: Flexosone,پاکستانی SchazooSPL,28
736,30,Spray: Xynosine,پاکستانی ZAFA,28
737,300,Spray: Hivate,پاکستانی Saffron,28
738,100,Solution: Ceregin,پاکستانی Platinam,28
739,40,Solution: Micronema,پاکستانی Atco,28
740,30,Solution: Micronema,,28
741,70,Spary: Rhinosone ,پاکستانی SchazooSPL,28
742,115,Drop: Rowachol,Rowa Ireland,28
743,110,Drop: Rowatinex,Rowa Ireland,28
744,390,Spray: Rinoclenil 100,پاکستانی Chiesi,28
745,200,Spray: Nasarin,پاکستانی SchazooSPL,29
746,120,Drop: Ceclor,پاکستانی AGP,29
747,50,Solution: Kleen Enema,پاکستانی Nabiqasim,29
748,65,Amp: Tviton,پاکستانی Health_PH,29
749,330,Amp: Decadron,پاکستانی OBS,29
750,10,Amp: Paracin,پاکستانی TORQE,29
751,90,Inj: Flagyl,پاکستانی Sanofi,29
752,100,Inj: Norbac,پاکستانی Global,29
753,100,Solution: Protect,پاکستانی,29
754,100,Solution: Prodent,پاکستانی Platinum,29
755,20,Amp: Neurobion,پاکستانی Martin Dow,29
756,50,Amp: Xed 500,پاکستانی Indus _Ph,29
757,30,Amp: Xed 250,پاکستانی Indus _Ph,29
758,,Amp: Calcium Gluconate,,29
759,20,Amp: Ketorolac,Belarus,29
760,120,Amp: Dep_Medrol 80,پاکستانی PFIZER,29
761,60,Amp: Dep_Medrol 40,پاکستانی PFIZER,29
762,160,SYP: Mosegor V,پاکستانی NOVARTIS,29
763,50,Syp: Mosegor,پاکستانی Navartis,29
764,70,Syp: Neupred,پاکستانی Neutro,29
765,80,Syp: Steron,پاکستانی Xenon,30
766,30,Syp: LoRGY,پاکستانی,30
767,40,Syrom: Sodum_Chloride 0.9% 500 ml,پاکستانی FDL,30
768,50,Syrom: Sodum_Chloride 0.9% 1000 ml,پاکستانی FDL,30
769,290,Syrom: Haemaccel 500 ml,پاکستانی Sanofi,30
770,90,Syrom: Dextrose 10%,پاکستانی FDL,30
771,,Syrom: Lelofusine 500 ml,Getz,30
772,,Syrom: Ciplet 200 mg 100 ml,پاکستانی,30
773,,Inj: Aminovel 600,پاکستانی Otsuka,30
774,,Syrom: Mono_Nacl,پاکستانی FDL,30
775,,Syrom: Dripsol_20%,پاکستانی MS,30
776,140,Syrom: Mannitol 20,پاکستانی FDL,30
777,70,Syrp: Milk of Maq,LARK,1
778,,Syrp: Ferro_one,Total,1
779,400,Tab:MANAGABA_M 75,Main Kind,1
780,235,Tab:Flozen – AA,Main kind,1
781,60,Syrp:Dycid,عبدالله خان هندی,1
782,230,Cap: Cornerre_ P,Corona,1
783,50,Tab: CoBix _200,Cipla,1
784,,Tab: Montecon_Lc,هندی مسیح صمیم,1
785,,Tab: Soneta 2mg,,1
786,350,Cap: Seroflo 250,هندی مسیح صمیم,1
787,230,Cap: Seroflo 100,هندی مسیح صمیم,1
788,140,Machine:  Rotahaler,هندی,1
789,180,Syrp: B_29,Croona,1
790,,Syrp: Zithra ,هندی,1
791,270,Tab: Spuralar _1000,LARK مسیح صمیم,1
792,30,Tab: Montu _ 10,هندی,1
793,40,Tab: RELIKAST _LC,هندی,1
794,50,Tab: Montelar,هندی LARAK,1
795,,Tab: Gvardence 4 mg,هندی Belinda,1
796,40,Tab: Debistal Gm,Leford هندی,1
797,60,Cap: Rifampin 300,,2
798,,Syrp: Nimucold,,2
799,,Cap: G_Fam 300,,2
800,,Tab: ErythRocin 250,هندی,2
801,,Tab: AM_C_1000,هندی,2
802,,Tab; Alpcife 400 mg,هندی,2
803,,Tab: Parvens 500 mg,هندی,2
804,,Tab: Ciprozed 500,هندی,2
805,,Tab: Amlovge 5/160,هندی,2
806,90,Tab: Fynal _250,Mankind,2
807,150,Tab: Fynal_500,Mankind,2
808,,Tab: Warf _5,هندی Cipla,2
809,,Tab: Nifedipin 10,هندی,2
810,,Tab: Dilavex 75,N.E.R,2
811,,Tab: ciprozed _ 500,Zest_ph,2
812,800,Tab: Pylokit,Cipla,2
813,,Tab: fynal 500,Mankind,2
814,80,Tab: ZITHRA_ 500,هندی,2
815,,Tab: Trizo_250,هندی,2
816,,Tab: CHEZFLOX 500,هندی,2
817,30,Tab: OFLAXINE 200,هندی MAGBR,3
818,30,Tab: Cozart 50,مسیح صمیم,3
819,25,Tab: Cozart 25,مسیح صمیم,3
820,280,Tab: Symbocin _ oz,,3
821,110,Tab: Lamivir 100 mg,هندی Cipla,3
822,,Tab: Zystroin 20,هندی,3
823,,Tab: Ova care,هندی MEYER,3
824,,Tab: Oligo care,هندی MEYER,3
825,20,Tab: Axamix,هندی,3
826,,Tab: SULPIRIDE 50 mg,هندی MAIDEN ,3
827,130,Tab: Live _ 52,هندی,3
828,,Tab: Jardin _ D,Hig Q,3
829,20,Tab: Furtile _ 250 M,هندی Global,3
830,60,Tab: Misnol 200,هندی Knoll,3
831,,Tab: Himalava,هندی,3
832,80,Cap: Acnetoin 10,هندی,3
833,,Tab: Cvetox 10 mg,هندی Spey,3
834,,Cap: Reton _20,هندی,3
835,20,Tab: FerotiL M,هندی,3
836,,Tab: TilsTiamine,هندی,3
837,60,Tab: NYSLAXIS ,هندی ARBRO,4
838,200,Tab: Oxyspas 5,هندی CIPLA ,4
839,,Tab: Nystatin,هندی,4
840,,Tab: Syms 50,هندی,4
841,,Tab: Syms 100,هندی,4
842,270,Tab: Urimax 0.4,هندی,4
843,,Tab: Flutra,هندی,4
844,235,Tab: Placida,Mankind,4
845,,Tab: Ecit 10,هندی,4
846,,Tab: Clozapin 25,هندی Lifecare  ,4
847,,Tab: Clozapin 100,هندی Lifecare  ,4
848,,Tab: Pramipex 0.5,SUN_PH  ,4
849,,Inj: Labergin 0.2 mg,هندی,4
850,,Tab: Dapoxetin,هندی,4
851,,Tab: Zenbar 30,,4
852,,Tab: Zenbar 20,,4
853,,Cap: Beautex,Selco,4
854,100,Spray: Relif,هندی Leeford,4
855,100,Lot: Wart_Srab,هندی Leeford,4
856,50,Gel: OMNIGEL,هندی Cipla,4
857,,Gel: Total Relife,هندی Setosa,5
858,,Gel: Weloni,هندی Biford,5
859,,Gel: ZELDINAC,هندی LeeFord,5
860,,Gel: VOVEDICE Plus,هندی LeeFord,5
861,,Tab: Larvit AE,هندی LARAK,5
862,,Tab: Lycobax _Plus,هندی BAXIL PH,5
863,,Tab: Proglobin,هندی SYDLER,5
864,,Tab: Ferro_BZ,هندی MB,5
865,,Tab: Trazer F,CORONA,5
866,,Tab: Vitoc _D,هندی CACHE PH ,5
867,,Tab: Trazer_M,CORONA,5
868,,Cap: Fertile Woman,هندی Sydler ,5
869,,Cap: Megaburn,هندی Leeford ,5
870,,Tab: Fempro,هندی  Cipla,5
871,,Drop: Decort_C, هندی LABORATR ,5
872,,Drop: Dexcol_Radicon,هندی,5
873,,Vial: Vancomax,هندی,5
874,,Drop: NikeThamide,هندی LARK,5
875,,Drop: Domlar,هندی LARK,5
876,,Drop: PEPSIN plus,هندی LARK,5
877,,Amp: Belcort_BELCO,هندی,6
878,,Tab: Valponeo,هندی F,6
879,40,Amp: Pantarex,هندی Mod_HIKE,6
880,,Amp: Ramkacin ,هندی Vega_Ph,6
881,125,Amp: Nirfol 1%,هندی,6
882,40,Drop: Glybiotic,هندی TORQE,6
883,,Vial: Vancomycin .Hcl,هندی Brooks,6
884,,Spray: Nospay,هندی,6
885,20,Amp: Ridmol,هندی ,6
886,60,Syp: Cyprolar.T plus,هندی LARK,6
887,,Syp: Cpomark,هندی,6
888,30,Syp: SYPROHEPTADINE,هندی LARK,6
889,110,Inj: M_CEFTIM 1g,هندی,6
890,,Inj: NESTRIAXON 1000,هندی NESTOR,6
891,,Solution: Listamine,هندی Naz,6
892,,Inj: Traxol _5,هندی Cachct,6
893,,Syp: Allertyc,هندی,6
894,,Syrom: Ricip 100 ml,هندی,6
